Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,address,lat,lon,Original Sales,Unit price,Cost,Unit cost,AvgTemperature
2423,CA-2016-155551,2016-04-18,2016-04-23,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",9.664000000000001,2,0.2,3.2615999999999996,2016,4,Elmhurst Illinois,41.8994745,-87.9403418,12.080000000000002,6.040000000000001,6.402400000000002,3.201200000000001,
2424,US-2017-147669,2017-12-25,2017-12-30,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928,7,0.2,41.718599999999995,2017,12,Fairfield Ohio,39.7886111,-82.6418883,198.66,28.38,117.2094,16.7442,
2425,US-2017-147669,2017-12-25,2017-12-30,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,13.023000000000001,1,0.7,-10.418399999999998,2017,12,Fairfield Ohio,39.7886111,-82.6418883,43.41,43.41,23.4414,23.4414,
2426,US-2017-147669,2017-12-25,2017-12-30,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,273.06,2,0.4,-104.67300000000006,2017,12,Fairfield Ohio,39.7886111,-82.6418883,455.1,227.55,377.73300000000006,188.86650000000003,
2427,US-2017-147669,2017-12-25,2017-12-30,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014,East,OFF-FA-10002975,Office Supplies,Fasteners,Staples,39.312,13,0.2,12.776399999999999,2017,12,Fairfield Ohio,39.7886111,-82.6418883,49.13999999999999,3.7799999999999994,26.5356,2.0412,
2428,CA-2016-169922,2016-06-11,2016-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.3439999999999996,4,0.8,-2.1504000000000008,2016,6,Arlington Texas,32.7355816,-97.1071186,6.72,1.68,3.4944000000000006,0.8736000000000002,
2429,CA-2016-169922,2016-06-11,2016-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.271999999999998,4,0.8,-13.648800000000001,2016,6,Arlington Texas,32.7355816,-97.1071186,41.36,10.34,21.9208,5.4802,
2430,CA-2016-169922,2016-06-11,2016-06-17,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.544000000000002,7,0.6,-9.094400000000004,2016,6,Arlington Texas,32.7355816,-97.1071186,31.360000000000003,4.48,21.638400000000004,3.0912000000000006,
2431,CA-2017-100748,2017-05-13,2017-05-20,Standard Class,RB-19795,Ross Baird,Home Office,United States,San Francisco,California,94110,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,8,0.0,27.485599999999998,2017,5,San Francisco California,37.7790262,-122.419906,58.48,7.31,30.9944,3.8743,58.619354838709675
2432,CA-2017-129805,2017-12-28,2018-01-02,Standard Class,HM-14860,Harry Marie,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,7.4,2,0.0,3.0340000000000007,2017,12,Seattle Washington,47.6038321,-122.330062,7.4,3.7,4.366,2.183,40.038709677419355
2433,CA-2014-148586,2014-03-25,2014-04-01,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",366.786,7,0.1,65.2064,2014,3,New York City New York,40.7830439,-73.9527658,407.53999999999996,58.21999999999999,301.5796,43.082800000000006,36.68387096774194
2434,US-2017-112613,2017-05-28,2017-06-01,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.367999999999995,4,0.2,4.077599999999997,2017,5,Houston Texas,29.7589382,-95.3676974,67.96,16.99,50.2904,12.5726,75.89032258064516
2435,CA-2015-154746,2015-11-14,2015-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,33.96,2,0.0,16.98,2015,11,Springfield Virginia,38.7767435,-77.18070193,33.96,16.98,16.98,8.49,
2436,CA-2015-154746,2015-11-14,2015-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0.0,322.1829,2015,11,Springfield Virginia,38.7767435,-77.18070193,826.11,275.37,503.9271,167.9757,
2437,CA-2017-140053,2017-07-03,2017-07-10,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,9,0.0,114.6285,2017,7,Farmington New Mexico,36.7291152,-108.205445,545.85,60.650000000000006,431.2215,47.9135,
2438,CA-2014-164210,2014-11-18,2014-11-20,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.26639999999998,2014,11,Louisville Colorado,39.977763,-105.1319296,291.96,145.98,245.24639999999997,122.62319999999998,
2439,CA-2014-164210,2014-11-18,2014-11-20,Second Class,PW-19240,Pierre Wener,Consumer,United States,Louisville,Colorado,80027,West,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",35.808,4,0.2,12.5328,2014,11,Louisville Colorado,39.977763,-105.1319296,44.76,11.19,23.275199999999998,5.8187999999999995,
2440,CA-2017-139948,2017-07-17,2017-07-22,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",7.904000000000001,2,0.2,2.1736000000000004,2017,7,Tampa Florida,27.9477595,-82.458444,9.88,4.94,5.7304,2.8652,
2441,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,345.0,5,0.0,86.25,2016,5,Passaic New Jersey,40.8690641,-74.1231842,345.0,69.0,258.75,51.75,
2442,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,174.28599999999997,2,0.3,-19.91839999999999,2016,5,Passaic New Jersey,40.8690641,-74.1231842,248.98,124.49,194.20439999999996,97.10219999999998,
2443,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,662.84,4,0.0,172.33840000000004,2016,5,Passaic New Jersey,40.8690641,-74.1231842,662.84,165.71,490.5016,122.6254,
2444,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,95.1,5,0.0,30.431999999999995,2016,5,Passaic New Jersey,40.8690641,-74.1231842,95.1,19.02,64.668,12.933600000000002,
2445,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,26.880000000000003,6,0.0,12.902400000000002,2016,5,Passaic New Jersey,40.8690641,-74.1231842,26.880000000000003,4.48,13.9776,2.3296,
2446,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Passaic,New Jersey,7055,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0.0,74.8142,2016,5,Passaic New Jersey,40.8690641,-74.1231842,257.98,128.99,183.16580000000002,91.58290000000001,
2447,CA-2015-100573,2015-09-25,2015-10-01,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Los Angeles,California,90004,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.0,8.2156,2015,9,Los Angeles California,34.0536909,-118.242766,17.48,8.74,9.2644,4.6322,74.25333333333333
2448,CA-2016-119165,2016-10-31,2016-11-06,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,492.835,5,0.3,-14.080999999999989,2016,10,Philadelphia Pennsylvania,39.9527237,-75.1635262,704.0500000000001,140.81,506.91599999999994,101.38319999999999,60.33548387096774
2449,CA-2015-128027,2015-09-14,2015-09-17,Second Class,CM-12385,Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3,0.0,5.389799999999994,2015,9,North Charleston South Carolina,32.8546197,-79.9748103,269.49,89.83,264.10020000000003,88.03340000000001,
2450,CA-2016-140207,2016-11-05,2016-11-10,Standard Class,CS-12400,Christopher Schild,Home Office,United States,San Jose,California,95123,West,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,29.120000000000005,5,0.2,9.827999999999996,2016,11,San Jose California,37.3361663,-121.890591,36.400000000000006,7.280000000000001,19.29200000000001,3.858400000000002,
2451,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,18.75,5,0.0,9.0,2017,3,New York City New York,40.7830439,-73.9527658,18.75,3.75,9.75,1.95,40.92580645161291
2452,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,119.69999999999999,6,0.0,31.121999999999996,2017,3,New York City New York,40.7830439,-73.9527658,119.69999999999999,19.95,88.57799999999999,14.762999999999998,40.92580645161291
2453,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",9.144,3,0.2,3.0860999999999996,2017,3,New York City New York,40.7830439,-73.9527658,11.43,3.81,6.0579,2.0193,40.92580645161291
2454,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,57.06,3,0.0,18.2592,2017,3,New York City New York,40.7830439,-73.9527658,57.06,19.02,38.8008,12.9336,40.92580645161291
2455,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,71.6,8,0.0,13.603999999999992,2017,3,New York City New York,40.7830439,-73.9527658,71.6,8.95,57.996,7.2495,40.92580645161291
2456,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",107.44,8,0.0,27.934399999999997,2017,3,New York City New York,40.7830439,-73.9527658,107.44,13.43,79.5056,9.9382,40.92580645161291
2457,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.4356999999999998,2017,3,New York City New York,40.7830439,-73.9527658,7.31,7.31,3.8743,3.8743,40.92580645161291
2458,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,59.099999999999994,6,0.0,22.458000000000002,2017,3,New York City New York,40.7830439,-73.9527658,59.099999999999994,9.85,36.641999999999996,6.106999999999999,40.92580645161291
2459,CA-2017-140949,2017-03-17,2017-03-22,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,0.0,12.097800000000001,2017,3,New York City New York,40.7830439,-73.9527658,46.53,15.51,34.4322,11.477400000000001,40.92580645161291
2460,CA-2017-138548,2017-08-15,2017-08-21,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",97.84,2,0.0,25.4384,2017,8,Plainfield New Jersey,40.6337136,-74.4073737,97.84,48.92,72.4016,36.2008,
2461,CA-2015-142419,2015-07-11,2015-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001763,Office Supplies,Paper,Xerox 1896,29.97,3,0.0,13.4865,2015,7,Seattle Washington,47.6038321,-122.330062,29.97,9.99,16.4835,5.4944999999999995,71.06774193548387
2462,CA-2015-142419,2015-07-11,2015-07-13,Second Class,SC-20380,Shahid Collister,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",98.352,3,0.2,34.42319999999999,2015,7,Seattle Washington,47.6038321,-122.330062,122.94,40.98,63.92880000000002,21.309600000000007,71.06774193548387
2463,CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92000000000002,5,0.2,29.371999999999993,2017,12,New York City New York,40.7830439,-73.9527658,104.90000000000002,20.980000000000004,54.54800000000002,10.909600000000005,36.432258064516134
2464,CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624000000000002,2,0.2,5.118399999999999,2017,12,New York City New York,40.7830439,-73.9527658,18.28,9.14,9.505600000000003,4.7528000000000015,36.432258064516134
2465,CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99,1,0.0,36.987300000000005,2017,12,New York City New York,40.7830439,-73.9527658,136.99,136.99,100.0027,100.0027,36.432258064516134
2466,CA-2017-148691,2017-12-03,2017-12-09,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,1,0.0,1.512,2017,12,New York City New York,40.7830439,-73.9527658,3.15,3.15,1.638,1.638,36.432258064516134
2467,CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",9.11,1,0.0,4.099499999999999,2017,5,Newport News Virginia,36.9775016,-76.42977,9.11,9.11,5.0105,5.0105,
2468,CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,571.44,4,0.0,165.71759999999995,2017,5,Newport News Virginia,36.9775016,-76.42977,571.44,142.86,405.7224000000001,101.43060000000003,
2469,CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.400000000000006,5,0.0,15.552000000000001,2017,5,Newport News Virginia,36.9775016,-76.42977,32.400000000000006,6.480000000000001,16.848000000000006,3.369600000000001,
2470,CA-2017-128755,2017-05-04,2017-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",16.91,1,0.0,4.5657,2017,5,Newport News Virginia,36.9775016,-76.42977,16.91,16.91,12.3443,12.3443,
2471,US-2016-135923,2016-01-22,2016-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,14.272,8,0.2,4.281600000000001,2016,1,Fayetteville North Carolina,35.0525759,-78.878292,17.84,2.23,9.9904,1.2488,
2472,US-2016-135923,2016-01-22,2016-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.13599999999997,4,0.2,-67.67039999999997,2016,1,Fayetteville North Carolina,35.0525759,-78.878292,563.92,140.98,518.8063999999999,129.70159999999998,
2473,US-2016-135923,2016-01-22,2016-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,64.864,4,0.2,6.486400000000003,2016,1,Fayetteville North Carolina,35.0525759,-78.878292,81.08,20.27,58.3776,14.5944,
2474,CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.58400000000003,2,0.2,-29.91780000000002,2016,11,Los Angeles California,34.0536909,-118.242766,271.98,135.99,247.50180000000006,123.75090000000003,63.97666666666667
2475,CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0.0,29.0325,2016,11,Los Angeles California,34.0536909,-118.242766,82.95,16.59,53.917500000000004,10.7835,63.97666666666667
2476,CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71,7,0.0,41.223699999999994,2016,11,Los Angeles California,34.0536909,-118.242766,87.71,12.53,46.4863,6.6409,63.97666666666667
2477,CA-2016-114972,2016-11-03,2016-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4,0.0,429.57720000000006,2016,11,Los Angeles California,34.0536909,-118.242766,1101.48,275.37,671.9028,167.9757,63.97666666666667
